stereotypy,spectral_centroid_hz,spectral_bandwidth_hz,call_duration_s,decoy_sim_top1,decoy_sim_mean,species,n_recordings,n_shot,shot_strategy,n_heldout_calls,clf_train_acc,perch_version,perch_embed_dim,perch_peak_norm,perch_backend,verifier,encoder_seed,fusion,feature,n_seeds,use_timefilter,use_hard_neg,ap,f1,p,r,fptp,auc,ratio,fa_per_hr,fa_per_hr_r90,ap_sd,f1_sd,p_sd,r_sd,fptp_sd,auc_sd,ratio_sd,fa_per_hr_sd,fa_per_hr_r90_sd
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,p * sqrt(v),pcen,3,False,False,0.6023641495771819,0.6870235620235622,0.7689393939393939,0.6222222222222222,0.13888888888888887,0.6552546296296297,0.8310003534817957,51.0,156.0,0.02904853253669264,0.014024438332475927,0.03594947710542114,0.029265704869035392,0.03469443332443554,0.035575375154547985,0.1318709924244325,32.69174207655505,45.76843890717707
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,sqrt(p) * v,pcen,3,False,False,0.6180255639552267,0.6950871200448345,0.8084865677853373,0.6138888888888888,0.10000000000000002,0.6858564814814815,0.7826238576238574,32.0,157.0,0.0299916183123228,0.011942726820531551,0.07251578562390577,0.041943524640393075,0.03333333333333333,0.032006456516535164,0.1720199288067892,9.526279441628825,47.44206993797804
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,1,geo mean sqrt(p*v),pcen,3,False,False,0.6081309345650153,0.6872672518925599,0.7755535782093933,0.6194444444444445,0.14444444444444446,0.6681712962962963,0.8128038961549034,43.0,156.5,0.030220153730429623,0.011646632807212535,0.05240602713756567,0.03154949081000151,0.03849001794597504,0.03336271371085186,0.15226349621863827,19.345542122153102,48.054656382082264
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,stage-1 only  (p),pcen,3,False,False,0.5595322927931516,0.6589732551499173,0.6926614987080103,0.6388888888888888,0.2111111111111111,0.619837962962963,0.8873015873015873,92.5,185.5,0.04425058162857801,0.02786552382492566,0.11593606601900076,0.04110735718596871,0.1548595540529595,0.02170184258784997,0.07564287338059586,46.48386816950586,51.64300533470143
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,perch only    (v),pcen,3,False,False,0.5873339707937265,0.6999195365890069,0.8401840010405137,0.6,0.12222222222222223,0.7336342592592593,0.5251984126984127,18.0,186.0,0.040054070367310256,0.024548344032396995,0.012070854633980152,0.030046260628866582,0.05091750772173155,0.010057783797521955,0.1629869441186527,17.298843892006193,53.895732669665044
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,p * v,pcen,3,False,False,0.5806939091543135,0.6683337712767511,0.7794260725560213,0.5916666666666667,0.18888888888888888,0.6515509259259259,0.8092796092796092,50.5,185.0,0.03289234110314528,0.03167167354276445,0.12258799415281438,0.028867513459481315,0.1417483424685897,0.020031362048921662,0.08284895926179907,24.387496796514398,53.58871149785186
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,p * sqrt(v),pcen,3,False,False,0.5724182648756898,0.6631991557364693,0.7930041152263373,0.5722222222222223,0.19444444444444442,0.6384490740740741,0.8202395577395577,39.0,184.0,0.03705096109035849,0.030596382568039013,0.08424361844008649,0.01924500897298752,0.13877773329774218,0.02158866092071929,0.1129531014269316,9.836157786453,51.882077830403055
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,sqrt(p) * v,pcen,3,False,False,0.5907369305214437,0.6783802683820265,0.7959732143427107,0.5944444444444444,0.16666666666666666,0.6683564814814815,0.803604607952434,40.5,183.0,0.03159737498838918,0.029917337099510298,0.10149504784100138,0.00962250448649373,0.11666666666666667,0.018149904842226908,0.07281949674821565,10.816653826391969,55.863673348608216
0.5133482217788696,3164.917585983019,2538.3620682852443,0.014588057445200302,0.4797363579273224,0.3355615362524986,commoo3,500,5,rated,495,0.9262295081967213,v2,1536,0.25,tf,logreg,2,geo mean sqrt(p*v),pcen,3,False,False,0.5806939091543135,0.6683337712767511,0.7794260725560213,0.5916666666666667,0.18888888888888888,0.6515509259259259,0.8092796092796092,50.5,185.0,0.03289234110314528,0.03167167354276445,0.12258799415281438,0.028867513459481315,0.1417483424685897,0.020031362048921662,0.08284895926179907,24.387496796514398,53.58871149785186
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,0,stage-1 only  (p),pcen,3,False,False,0.621931495458682,0.6618701745465979,0.7171725109191357,0.6277777777777778,0.3277777777777778,0.6203009259259259,0.7943537302765407,84.0,264.0,0.12154782821242562,0.09422616297204417,0.15831985844592722,0.09477067838462207,0.3874178527024698,0.015520846279719506,0.07374198872178,78.689262291624,82.82662615367114
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,0,perch only    (v),pcen,3,False,False,0.6178213319111185,0.7104880270778887,0.7087672955974842,0.725,0.3055555555555556,0.8318287037037037,0.22649616368286443,37.0,257.0,0.15728676112910414,0.11279856645363975,0.1916946082480552,0.030046260628866582,0.2936046724827514,0.03636624171567133,0.040076677378837626,27.83433131943356,83.8436044072534
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,0,p * v,pcen,3,False,False,0.6298872929572399,0.674157146662687,0.733035914074737,0.6333333333333333,0.2833333333333333,0.6751157407407408,0.7943766937669378,76.0,263.5,0.13780319218822987,0.09396005542819065,0.14809487510498892,0.08819171036881966,0.37859388972001823,0.01553358029462448,0.04579189054076704,66.91972803292016,82.28608630868283
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,0,p * sqrt(v),pcen,3,False,False,0.6230192647721506,0.667081994674002,0.721344644337185,0.6277777777777778,0.32222222222222224,0.6531250000000001,0.8067632850241546,79.5,263.5,0.13601902690685544,0.09542168900674086,0.14812144455581125,0.07742977702647977,0.3779819709594234,0.01343871118572512,0.04919181607346919,67.36653471865687,82.28608630868283
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,0,sqrt(p) * v,pcen,3,False,False,0.6430501163150674,0.6875533100168535,0.7682807704814748,0.6388888888888888,0.21666666666666667,0.7034953703703702,0.6978375891419368,66.5,263.5,0.13843159821242362,0.09601982418897612,0.18980053434399638,0.07561476438231222,0.30413812651491096,0.013761978041293808,0.07427818437518156,55.36469994500106,82.28608630868283
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,0,geo mean sqrt(p*v),pcen,3,False,False,0.6298872929572399,0.674157146662687,0.733035914074737,0.6333333333333333,0.2833333333333333,0.6751157407407408,0.7943766937669378,76.0,263.5,0.13780319218822987,0.09396005542819065,0.14809487510498892,0.08819171036881966,0.37859388972001823,0.01553358029462448,0.04579189054076704,66.91972803292016,82.28608630868283
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,1,stage-1 only  (p),pcen,3,False,False,0.6777451592613799,0.7010139019214999,0.7333556670658227,0.6805555555555555,0.2111111111111111,0.6228240740740741,0.8047155069399761,82.0,364.0,0.07384108304080785,0.06595534782345473,0.11739192823164629,0.06988747569671737,0.1539600717839002,0.014265777580609618,0.09077584138815863,67.63874629234341,139.63165830140383
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,1,perch only    (v),pcen,3,False,False,0.6469303015066592,0.6976596102084903,0.651862499385719,0.763888888888889,0.2611111111111111,0.8291203703703705,0.23280761579994316,59.0,360.5,0.10320368193862134,0.08841329770562276,0.15240133431204342,0.012729376930432905,0.2168802366215904,0.032647186691479445,0.052455796712888046,16.522711641858304,143.28206447423906
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,1,p * v,pcen,3,False,False,0.7079175470664282,0.7198255389112167,0.7513660068744814,0.6916666666666668,0.17777777777777778,0.6796759259259259,0.7895256916996046,83.0,362.5,0.0623391091502588,0.06199652870027529,0.07105532877459814,0.06009252125773311,0.1397749513934347,0.025660669743945066,0.08887239933516745,77.42577090349182,136.63454907160195
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,1,p * sqrt(v),pcen,3,False,False,0.696571424699456,0.7090367177703424,0.7433702815965813,0.6777777777777777,0.19444444444444442,0.6588425925925926,0.8152017065060543,88.5,362.0,0.06752794255667578,0.06121536932738595,0.058707132251660445,0.06309898162000305,0.1397749513934347,0.02392503053091779,0.10499780274866342,85.6314778571525,135.069426592401
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,1,sqrt(p) * v,pcen,3,False,False,0.7183655583289577,0.7347740117948088,0.8032287517400795,0.6777777777777777,0.15555555555555556,0.7125462962962964,0.7006713093669615,60.5,364.5,0.06197186308722436,0.05815841045284841,0.06356883241269469,0.05912165737164658,0.12056963563450392,0.025462952441075302,0.12990584481418885,59.705527382311935,139.71757226634023
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,1,geo mean sqrt(p*v),pcen,3,False,False,0.7079175470664282,0.7198255389112167,0.7513660068744814,0.6916666666666668,0.17777777777777778,0.6796759259259259,0.7895256916996046,83.0,362.5,0.0623391091502588,0.06199652870027529,0.07105532877459814,0.06009252125773311,0.1397749513934347,0.025660669743945066,0.08887239933516745,77.42577090349182,136.63454907160195
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,2,stage-1 only  (p),pcen,3,False,False,0.5806845913479809,0.6471209773264629,0.7154615379855324,0.5972222222222222,0.39444444444444443,0.6213888888888889,0.7495143745143746,68.0,470.0,0.1822068482334025,0.11957219327621212,0.2062774741082455,0.06472877887628357,0.3952261424851647,0.025659134897804022,0.09032837679735554,35.188776619825816,94.58726129876052
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,2,perch only    (v),pcen,3,False,False,0.5930513591853163,0.6871761780622737,0.6814894532931554,0.7027777777777778,0.4055555555555556,0.8196296296296296,0.20574612823852945,66.5,456.0,0.17752457336229718,0.12392832623774948,0.1921824051549294,0.06938886664887108,0.3457412862778136,0.020158674827028992,0.050358944832281066,17.89553016817328,100.90218035305283
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,2,p * v,pcen,3,False,False,0.5980620306908164,0.66464882956598,0.7474402117826534,0.6027777777777777,0.29444444444444445,0.6772685185185185,0.7150639011104126,57.5,467.5,0.18189199705220158,0.11146735171276971,0.1688521325288797,0.0898816093742413,0.27605018330677433,0.031208099481561342,0.151588293608415,33.417809623013895,97.12234552357145
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,2,p * sqrt(v),pcen,3,False,False,0.5916675915801183,0.65775441991776,0.7311185115494959,0.6027777777777777,0.33888888888888885,0.6572222222222223,0.7289059672780601,63.0,467.5,0.1828374451603316,0.11895088021383568,0.1847138018501917,0.0898816093742413,0.32674035450072475,0.02990242619909949,0.1528586229131723,39.08644266238615,95.63994981178107
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,2,sqrt(p) * v,pcen,3,False,False,0.6101862736815398,0.6794058877419262,0.7448847448847449,0.6277777777777778,0.2722222222222222,0.7047222222222222,0.7064620564620565,67.5,463.0,0.1793057785084635,0.11098274860590192,0.15553671803248623,0.0914137926216907,0.2770546142175929,0.027133856010071806,0.16788111144482423,46.789421881446664,103.92665683067074
0.42101749777793884,4391.683430254364,2362.291280833053,0.054802721088435376,0.32720619440078735,0.31346770375967026,comkin1,500,5,rated,495,0.8934426229508197,v2,1536,0.25,tf,logreg,2,geo mean sqrt(p*v),pcen,3,False,False,0.5980620306908164,0.66464882956598,0.7474402117826534,0.6027777777777777,0.29444444444444445,0.6772685185185185,0.7150639011104126,57.5,467.5,0.18189199705220158,0.11146735171276971,0.1688521325288797,0.0898816093742413,0.27605018330677433,0.031208099481561342,0.151588293608415,33.417809623013895,97.12234552357145
